0.600619195,0.494187398,0.54456328,0.560642814,0.244245524,0.33096687,0.096674113,0.601738809,0.26959238,0.607073546,0.065598597,0.135495224,0.269936505,3
0.734778122,0.664690382,0.54456328,0.459571457,0.212276215,0.287018256,0.111152478,0.657232704,0.365466691,0.656427759,0.081539933,0.142677584,0.151058712,3
0.324561404,0.618189568,0.450193981,0.409035779,0.457374254,0.145030426,0.100810788,0.305771365,0.235572462,0.589506792,0.145305277,0.271960066,0.413289139,3
0.476780186,0.439936449,0.665146272,0.686982009,0.340153453,0.462812711,0.063580707,0.749722531,0.133512711,0.314294318,0.336601307,0.325827767,0.227979637,3
0.874097007,0.562001085,0.492135892,0.282696584,0.350809889,0.777214334,0.595143543,0.268775435,0.560308035,0.312621294,0.456161326,0.789089995,0.560138178,1
0.70123839,0.226807719,0.534077802,0.313017991,0.340153453,0.560851927,0.535161744,0.268775435,0.405672048,0.220604966,0.511956002,0.990196078,0.539159744,1
0.825077399,0.174494304,0.596990668,0.307964423,0.414748508,0.794117647,0.752337222,0.361265261,0.458248284,0.630495884,0.607604017,0.566436831,0.990196078,1
0.807017544,0.153181431,0.513106847,0.323125126,0.276214834,0.42224476,0.442086539,0.250277469,0.368559411,0.320986415,0.55978001,0.566436831,0.710483623,1
0.536119711,0.157056498,0.397766593,0.257428745,0.308184143,0.489858012,0.485521635,0.2872734,0.306705016,0.212239845,0.567750678,0.51975149,0.528670527,1
0.832817337,0.195807177,0.502621369,0.297857287,0.521312873,0.760311021,0.559981799,0.250277469,0.510824519,0.436425082,0.376454647,0.742404654,0.49370647,1
0.355521156,0.07374254,0.397766593,0.409035779,0.201619778,0.868492224,0.71510714,0.213281539,0.486082761,0.279160811,0.456161326,0.548480931,0.276929317,2
0.301341589,0.178369371,0.507864108,0.626339195,0.222932651,0.28025693,0.289029536,0.564742878,0.365466691,0.107675835,0.687310697,0.365330748,0.161547929,2
0.280701754,0.124118422,0.502621369,0.666767738,0.009803922,0.42224476,0.268346157,0.546244913,0.309797736,0.048283477,0.48007333,0.706492854,0.252454477,2
0.249742002,0.077617608,0.502621369,0.535374975,0.340153453,0.821162948,0.382104741,0.009803922,0.393301169,0.171250753,0.416307987,0.677763413,0.434966854,2
0.159442724,0.12799349,0.712330922,0.484839297,0.265558397,0.604800541,0.543435096,0.305771365,0.653089627,0.124406076,0.392395983,0.724448754,0.290914939,2
0.120743034,0.591064094,0.250969907,0.459571457,0.404092072,0.753549696,0.473111608,0.213281539,0.990196078,0.145318878,0.225011956,0.562845651,0.208399765,2
0.213622291,0.199682244,0.28242634,0.459571457,0.180306905,0.523664638,0.278687846,0.453755087,0.322168615,0.075051864,0.376454647,0.429971989,0.105605438,2
0.817337461,0.352747423,0.596990668,0.484839297,0.233589088,0.246450304,0.084264085,0.583240844,0.26649966,0.714147092,0.121393273,0.167815844,0.276929317,3
0.62125903,0.62400217,0.596990668,0.636446331,0.350809889,0.287018256,0.094605775,0.564742878,0.319075895,0.513384193,0.185158616,0.113948143,0.339864619,3
0.324561404,0.780942416,0.628447101,0.535374975,0.212276215,0.145030426,0.036692314,0.749722531,0.130419991,0.224787526,0.225011956,0.009803922,0.318886185,3
0.561919505,0.368247694,0.539320541,0.484839297,0.542625746,0.236308316,0.08012741,0.749722531,0.334539494,0.680686609,0.105451937,0.135495224,0.402799922,3
0.827657379,0.20743238,0.581262452,0.242268041,0.457374254,0.783975659,0.640646976,0.398261191,0.492268201,0.467376029,0.464131994,0.577210371,0.829361416,1
0.641898865,0.21712005,0.560291496,0.510107136,0.329497016,0.59127789,0.555845123,0.250277469,0.458248284,0.329351536,0.456161326,0.799863535,0.458742413,1
0.969556244,0.201619778,0.549806019,0.050232464,0.233589088,0.726504395,0.702697113,0.564742878,0.752056659,0.354446898,0.623545353,0.534116211,0.619577075,1
0.592879257,0.248120592,0.701845444,0.323125126,0.350809889,0.692697769,0.60755357,0.342767296,0.396393889,0.404637623,0.48007333,0.573619191,0.703490811,1
0.693498452,0.220995117,0.534077802,0.343339398,0.372122762,0.496619337,0.495863324,0.546244913,0.492268201,0.223951014,0.607604017,0.584392731,0.507692093,1
0.381320949,0.160931566,0.450193981,0.434303618,0.990196078,0.523664638,0.408993133,0.361265261,0.897414486,0.120223516,0.551809342,0.49820441,0.470630192,2
0.226522188,0.701503526,0.549806019,0.535374975,0.137681159,0.645368492,0.566186812,0.157787643,0.782983856,0.136953758,0.225011956,0.860913596,0.081130598,2
0.605779154,0.0485546,0.534077802,0.333232262,0.436061381,0.533806626,0.208364358,0.786718461,0.012896641,0.167904705,0.44021999,0.246821806,0.339864619,2
0.146542828,0.263620863,0.990196078,0.914392561,0.531969309,0.753549696,0.990196078,0.638734739,0.461341003,0.404637623,0.368483979,0.878869497,0.140569495,2
0.26006192,0.158994032,0.565534235,0.585910653,0.180306905,0.168695064,0.198022669,0.694228635,0.38711573,0.203874724,0.464131994,0.50538677,0.130080277,2
0.280701754,0.085367744,0.612718884,0.686982009,0.095055413,0.354631508,0.266277819,0.509248983,0.315983176,0.086763033,0.671369361,0.530525031,0.255950882,2
0.368421053,0.178369371,0.444951243,0.611178492,0.414748508,0.354631508,0.371763051,0.398261191,0.38093029,0.075051864,0.472102662,0.616713352,0.056655758,2
0.719298246,0.401185771,0.502621369,0.585910653,0.222932651,0.134888438,0.08012741,0.527746948,0.201552545,0.704108947,0.185158616,0.157042304,0.245461665,3
0.561919505,0.87200651,0.513106847,0.585910653,0.254901961,0.26673428,0.06978572,0.897706252,0.362373972,0.563574918,0.105451937,0.085218703,0.322382591,3
0.86377709,0.191932109,0.712330922,0.737517687,0.308184143,0.625084517,0.210432696,0.749722531,0.718036742,0.990196078,0.081539933,0.257595346,0.276929317,3
0.484520124,0.759629544,0.596990668,0.560642814,0.180306905,0.253211629,0.073922396,0.638734739,0.14897631,0.542662116,0.057627929,0.221683545,0.252454477,3
0.711558308,0.201619778,0.560291496,0.282696584,0.212276215,0.557471264,0.510341689,0.305771365,0.442784685,0.37117714,0.543838674,0.595166272,0.738454868,1
0.990196078,0.184181973,0.434465765,0.181625227,0.297527707,0.625084517,0.555845123,0.305771365,0.49536092,0.337716657,0.488043998,0.577210371,0.546152555,1
0.530959752,0.263620863,0.98495334,0.737517687,0.585251492,0.567613252,0.493794986,0.638734739,0.476804602,0.2022017,0.527897338,0.702901673,0.39580711,1
0.871517028,0.244245524,0.607476146,0.323125126,0.468030691,0.980054091,0.661330355,0.213281539,0.557215315,0.555209797,0.312689303,0.792681175,0.850339851,1
0.5,0.602689297,0.686117228,0.414089347,0.350809889,0.493238675,0.437949863,0.231779504,0.49536092,0.279160811,0.448190658,0.817819435,0.353850242,1
0.680598555,0.21712005,0.712330922,0.343339398,0.457374254,0.64198783,0.541366758,0.32426933,0.334539494,0.513384193,0.647457357,0.587983912,0.731462057,1
0.368421053,0.360497559,0.486893153,0.585910653,0.222932651,0.246450304,0.320054604,0.990196078,0.322168615,0.128588637,0.312689303,0.738813474,0.035677324,2
0.438080495,0.1628691,0.481650414,0.520214271,0.116368286,0.145030426,0.241457765,0.842212357,0.38402301,0.15786656,0.392395983,0.293507146,0.161547929,2
0.347781218,0.34112222,0.58650519,0.535374975,0.308184143,0.543948614,0.375899727,0.398261191,0.288148698,0.136953758,0.264865296,0.767542915,0.121688904,2
0.280701754,0.220995117,0.513106847,0.409035779,0.127024723,0.219405003,0.249731116,0.731224565,0.390208449,0.103493274,0.488043998,0.368921928,0.151058712,2
0.355521156,0.0485546,0.009803922,0.009803922,0.201619778,0.347870183,0.057375693,0.2872734,0.012896641,0.065850231,0.464131994,0.207318825,0.179029957,2
0.690918473,0.108618151,0.303397295,0.38376794,0.265558397,0.388438134,0.309712915,0.361265261,0.108770953,0.220604966,0.607604017,0.437154349,0.255950882,2
0.515479876,0.189994575,0.659903534,0.990196078,0.745098039,0.794117647,0.537230082,0.157787643,0.489175481,0.182961922,0.671369361,0.810637075,0.504195687,2
0.5,0.41087344,0.712330922,0.535374975,0.28687127,0.199121028,0.042897328,0.749722531,0.114956393,0.287525932,0.240953292,0.383286648,0.234972448,3
0.647058824,0.470936991,0.670389011,0.686982009,0.574595055,0.151791751,0.264209481,0.176285609,0.26959238,0.622130764,0.097481269,0.020577462,0.165044334,3
0.311661507,0.453499186,0.513106847,0.434303618,0.28687127,0.101081812,0.04082899,0.509248983,0.108770953,0.362812019,0.153275945,0.210910005,0.172037146,3
0.634158927,0.583313958,0.659903534,0.636446331,0.446717818,0.253211629,0.129767519,0.564742878,0.334539494,0.796125276,0.304718635,0.113948143,0.301404157,3
0.667698658,0.36631016,0.707088183,0.712249848,0.382779199,0.20250169,0.113220816,0.490751017,0.359281252,0.627149836,0.217041288,0.200136465,0.339864619,3
0.745098039,0.232620321,0.654660795,0.232160906,0.340153453,0.777214334,0.67580872,0.083795782,0.408764768,0.356956434,0.328630639,0.832184156,0.581116612,1
0.595459236,0.199682244,0.418737548,0.333232262,0.265558397,0.489858012,0.39244643,0.268775435,0.300519577,0.233152647,0.44021999,0.548480931,0.713980029,1
0.791537668,0.182244439,0.492135892,0.282696584,0.606564365,0.692697769,0.595143543,0.213281539,0.532473557,0.3753597,0.496014666,0.886051857,0.360843053,1
0.830237358,0.649190111,0.576019713,0.429250051,0.446717818,0.64198783,0.487589973,0.32426933,0.26959238,0.341062705,0.320659971,0.749587014,0.570627395,1
0.835397317,0.197744711,0.570776974,0.262482313,0.617220801,0.625084517,0.572391826,0.2872734,0.591235232,0.374523188,0.456161326,0.961466638,0.560138178,1
0.73993808,0.12799349,0.486893153,0.282696584,0.308184143,0.685936444,0.591006867,0.176285609,0.455155564,0.506692097,0.432249322,0.828592976,0.546152555,1
0.530959752,0.614314501,0.513106847,0.611178492,0.169650469,0.236308316,0.268346157,0.897706252,0.38402301,0.304256173,0.296747967,0.275551246,0.175533552,2
0.167182663,0.265558397,0.58650519,0.565696382,0.158994032,0.337728195,0.289029536,0.657232704,0.300519577,0.136953758,0.424278655,0.541298571,0.290914939,2
0.334881321,0.139618693,0.334853728,0.282696584,0.169650469,0.540567951,0.456564904,0.305771365,0.430413806,0.145318878,0.607604017,0.537707391,0.114696092,2
0.73993808,0.158994032,0.696602705,0.737517687,0.180306905,0.675794456,0.531025068,0.157787643,0.461341003,0.185471458,0.7112227,0.688536953,0.102109032,2
0.45872033,0.531000543,0.334853728,0.282696584,0.116368286,0.229546991,0.198022669,0.564742878,0.139698151,0.187144482,0.185158616,0.315054227,0.075536349,2
0.355521156,0.085367744,0.429223026,0.434303618,0.190963342,0.861730899,0.580665177,0.120791713,0.461341003,0.274978251,0.599633349,0.584392731,0.109101843,2
0.445820433,0.205494846,0.492135892,0.611178492,0.158994032,0.145030426,0.303507901,0.657232704,0.38711573,0.178779362,0.328630639,0.422789629,0.156652961,2
0.610939112,0.362435093,0.528835063,0.484839297,0.212276215,0.151791751,0.042897328,0.453755087,0.080936476,0.37117714,0.185158616,0.440745529,0.360843053,3
0.70123839,0.96113307,0.581262452,0.510107136,0.276214834,0.246450304,0.065649044,0.731224565,0.210830705,0.546844676,0.137334609,0.178589384,0.332871808,3
0.396800826,0.934007595,0.680874489,0.737517687,0.28687127,0.283637593,0.063580707,0.934702183,0.223201583,0.320986415,0.280806632,0.160633484,0.175533552,3
0.481940144,0.12799349,0.513106847,0.38376794,0.563938619,0.18897904,0.198022669,0.157787643,0.173718068,0.245700328,0.232982624,0.016986282,0.255950882,3
0.559339525,0.558126017,0.423980287,0.535374975,0.350809889,0.185598377,0.053239017,0.564742878,0.285055978,0.237335207,0.105451937,0.157042304,0.39580711,3
